0.014
11.602
11.827
14.94
15.033
15.386
16.488
16.633
16.794
16.953
17.112
17.256
17.409
17.555
17.684
17.814
17.953
18.086
18.227
18.373
18.518
18.685
18.836
18.986
19.148
19.301
19.454
19.603
19.752
19.913
20.069
20.22
20.382
20.54
20.697
20.861
21.023
21.171
21.319
21.464
21.612
21.761
21.902
22.048
22.198
22.351
22.501
22.671
22.831
22.992
23.162
28.998
29.078
29.2
29.262
30.063
30.241
30.42
30.646
30.885
31.043
31.173
33.603
36.478
36.953
37.101
37.221
38.494
38.807
39.005
39.202
39.371
39.546
39.709
39.86
40.008
40.147
40.278
40.433
40.577
40.726
40.902
41.042
41.212
41.383
41.56
41.738
41.912
42.081
42.252
42.445
51.196
51.437
51.646
51.938
52.332
52.405
52.643
52.874
57.986
60.932
61.109
61.368
61.538
61.713
61.876
62.007
62.179
62.306
62.433
62.565
62.708
62.849
62.99
63.14
63.294
63.455
63.621
63.776
63.946
64.116
64.288
64.442
64.61
75.875
83.053
83.301
83.501
83.674
83.854
84.005
84.174
84.294
84.418
84.555
84.694
84.834
84.981
85.117
85.258
85.411
85.564
85.723
85.898
86.074
86.236
86.402
86.569
86.733
86.939
94.039
94.276
94.465
94.69
94.865
95.093
95.346
95.697
99.682
99.897
104.989
105.174
105.365
105.547
105.713
105.87
106.022
106.188
106.317
106.446
106.579
106.717
106.847
106.985
107.129
107.276
107.416
107.565
107.723
107.883
108.042
108.196
108.351
108.519
120.177
121.417
121.73
125.345
125.529
126.98
127.151
127.328
127.498
127.653
127.81
127.959
128.12
128.252
128.377
128.504
128.635
128.777
128.935
129.079
129.22
129.362
129.518
129.689
129.853
130.017
130.172
130.327
130.489
130.658
136.426
136.595
137.723
139.221
139.337
140.217
149.101
149.283
149.484
149.65
149.808
149.974
150.149
150.304
150.431
150.553
150.677
150.805
150.937
151.073
151.214
151.348
151.487
151.63
151.775
151.923
152.067
152.214
152.367
152.52
159.22
159.384
170.001
171.26
171.414
171.578
171.755
171.928
172.101
172.28
172.42
172.568
172.707
172.858
172.992
173.134
173.27
173.416
173.566
173.728
173.887
174.046
174.205
174.367
174.542
174.701
174.858
175.033
184.195
184.39
184.558
184.732
184.925
185.365
185.722
185.973
186.201
186.977
193.101
193.312
193.494
193.67
193.828
193.998
194.159
194.346
194.477
194.596
194.725
194.86
194.999
195.143
195.296
195.441
195.606
195.76
195.923
196.08
196.225
196.392
196.59
204.404
204.5
206.098
208.235
208.475
209.798
210.116
210.286
210.606
210.788
214.846
215.031
215.223
215.41
215.563
215.75
215.908
216.07
216.196
216.324
216.451
216.581
216.715
216.857
217.001
217.144
217.303
217.466
217.639
217.808
217.977
229.087
229.758
233.44
234.345
234.453
237.274
237.332
237.482
237.644
237.805
238.006
238.166
238.289
238.415
238.546
238.676
238.807
238.94
239.086
239.249
239.42
239.574
239.732
239.896
240.077
240.239
240.387
240.527
240.678
240.868
247.992
248.07
251.036
251.408
251.571
252.555
252.701
252.81
258.842
259.073
259.258
259.457
259.662
259.851
260.011
260.163
260.3
260.411
260.533
260.661
260.803
260.954
261.113
261.271
261.427
261.568
261.715
271.824
272.521
273.025
273.124
274.245
274.664
280.978
281.168
281.358
281.532
281.668
281.828
282.0
282.163
282.281
282.402
282.532
282.66
282.795
282.933
283.064
283.203
283.347
283.506
283.666
283.817
283.969
284.118
284.268
284.414
284.566
284.741
284.907
285.101
292.709
292.82
293.006
297.341
298.806
303.233
303.388
303.544
303.703
303.873
304.039
304.199
304.322
304.457
304.584
304.721
304.855
304.99
305.127
305.262
305.399
305.539
305.688
305.829
305.98
306.142
306.302
306.463
306.617
306.786
315.953
316.135
316.646
317.059
317.743
323.064
324.966
325.158
325.329
325.494
325.666
325.822
325.98
326.12
326.263
326.396
326.526
326.653
326.797
326.933
327.068
327.211
327.362
327.524
327.676
327.837
327.977
328.138
328.307
328.471
328.63
328.796
328.962
329.124
329.288
345.616
346.111
346.367
348.764
355.677
355.812
356.529
357.872
358.019
363.49
363.589
363.727
364.03
367.438
374.955
376.611
376.758
381.801
381.977
382.138
382.316
382.478
382.638
382.832
382.952
383.071
383.2
383.319
383.445
383.574
383.698
383.836
383.976
